daysSince_1-1-year_hadcm3,year_hadcm3,TSI,,,,
216030,2951,1365.84,,,,
216390,2952,1365.84,,,,
216750,2953,1365.84,,,,
217110,2954,1365.84,,,,
217470,2955,1365.84,,,,
217830,2956,1365.84,,,,
218190,2957,1365.84,,,,
218550,2958,1365.84,,,,
218910,2959,1365.84,,,,
219270,2960,1365.84,,,,
219630,2961,1365.84,,,,
219990,2962,1365.84,,,,
220350,2963,1365.84,,,,
220710,2964,1365.84,,,,
221070,2965,1365.84,,,,
221430,2966,1365.84,,,,
221790,2967,1365.84,,,,
222150,2968,1365.84,,,,
222510,2969,1365.84,,,,
222870,2970,1365.84,,,,
223230,2971,1365.84,,,,
223590,2972,1365.84,,,,
223950,2973,1365.84,,,,
224310,2974,1365.84,,,,
224670,2975,1365.84,,,,
225030,2976,1365.84,,,,
225390,2977,1365.84,,,,"
"
225750,2978,1365.84,,,,
226110,2979,1365.84,,,,
226470,2980,1365.84,,,,
226830,2981,1365.84,,,,
227190,2982,1365.84,,,,
227550,2983,1365.84,,,,
227910,2984,1365.84,,,,
228270,2985,1365.84,,,,
228630,2986,1365.84,,,,
228990,2987,1365.84,,,,
229350,2988,1365.84,,,,
229710,2989,1365.84,,,,
230070,2990,1365.84,,,,
230430,2991,1365.84,,,,
230790,2992,1365.84,,,,
231150,2993,1365.84,,,,
231510,2994,1365.84,,,,
231870,2995,1365.84,,,,
232230,2996,1365.84,,,,
232590,2997,1365.84,,,,
232950,2998,1365.84,,,,
233310,2999,1365.84,,,,
233670,3000,1365.84,,,,
234030,3001,1365.84,,,,
234390,3002,1365.72,,,,
234750,3003,1365.63,,,,
235110,3004,1365.57,,,,
235470,3005,1365.55,,,,
235830,3006,1365.77,,,,
236190,3007,1366.03,,,,
236550,3008,1366.18,,,,
236910,3009,1366.33,,,,
237270,3010,1366.23,,,,
237630,3011,1366.1,,,,
237990,3012,1366.01,,,,
238350,3013,1365.84,,,,
238710,3014,1365.73,,,,
239070,3015,1365.62,,,,
239430,3016,1365.65,,,,
239790,3017,1365.87,,,,
240150,3018,1366.16,,,,
240510,3019,1366.31,,,,
240870,3020,1366.46,,,,
241230,3021,1366.33,,,,
241590,3022,1366.15,,,,
241950,3023,1366.03,,,,
242310,3024,1365.81,,,,
242670,3025,1365.65,,,,
243030,3026,1365.53,,,,
243390,3027,1365.66,,,,
243750,3028,1365.81,,,,
244110,3029,1365.99,,,,
244470,3030,1366.08,,,,
244830,3031,1366.17,,,,
245190,3032,1366.05,,,,
245550,3033,1365.9,,,,
245910,3034,1365.77,,,,
246270,3035,1365.6,,,,
246630,3036,1365.45,,,,
246990,3037,1365.33,,,,
247350,3038,1365.51,,,,
247710,3039,1365.55,,,,
248070,3040,1365.6,,,,
248430,3041,1365.63,,,,
248790,3042,1365.65,,,,
249150,3043,1365.58,,,,
249510,3044,1365.51,,,,
249870,3045,1365.46,,,,
250230,3046,1365.38,,,,
250590,3047,1365.33,,,,
250950,3048,1365.27,,,,
251310,3049,1365.34,,,,
251670,3050,1365.39,,,,
252030,3051,1365.44,,,,
252390,3052,1365.47,,,,
252750,3053,1365.5,,,,
253110,3054,1365.5,,,,
253470,3055,1365.49,,,,
253830,3056,1365.48,,,,
254190,3057,1365.46,,,,
254550,3058,1365.45,,,,
254910,3059,1365.45,,,,
255270,3060,1365.38,,,,
255630,3061,1365.51,,,,
255990,3062,1365.68,,,,
256350,3063,1365.78,,,,
256710,3064,1365.89,,,,
257070,3065,1365.84,,,,
257430,3066,1365.79,,,,
257790,3067,1365.75,,,,
258150,3068,1365.68,,,,
258510,3069,1365.62,,,,
258870,3070,1365.59,,,,
259230,3071,1365.52,,,,
259590,3072,1365.74,,,,
259950,3073,1366.01,,,,
260310,3074,1366.15,,,,
260670,3075,1366.32,,,,
261030,3076,1366.22,,,,
261390,3077,1366.1,,,,
261750,3078,1366.01,,,,
262110,3079,1365.85,,,,
262470,3080,1365.73,,,,
262830,3081,1365.65,,,,
263190,3082,1365.65,,,,
263550,3083,1365.9,,,,
263910,3084,1366.19,,,,
264270,3085,1366.34,,,,
264630,3086,1366.53,,,,
264990,3087,1366.38,,,,
265350,3088,1366.21,,,,
265710,3089,1366.08,,,,
266070,3090,1365.88,,,,
266430,3091,1365.72,,,,
266790,3092,1365.59,,,,
267150,3093,1365.67,,,,
267510,3094,1365.9,,,,
267870,3095,1366.19,,,,
268230,3096,1366.33,,,,
268590,3097,1366.49,,,,
268950,3098,1366.36,,,,
269310,3099,1366.19,,,,
269670,3100,1366.06,,,,
270030,3101,1365.87,,,,
270390,3102,1365.73,,,,
270750,3103,1365.61,,,,
271110,3104,1365.66,,,,
271470,3105,1365.9,,,,
271830,3106,1366.2,,,,
272190,3107,1366.35,,,,
272550,3108,1366.53,,,,
272910,3109,1366.38,,,,
273270,3110,1366.21,,,,
273630,3111,1366.07,,,,
273990,3112,1365.87,,,,
274350,3113,1365.72,,,,
274710,3114,1365.58,,,,
275070,3115,1365.68,,,,
275430,3116,1365.88,,,,
275790,3117,1366.11,,,,
276150,3118,1366.23,,,,
276510,3119,1366.36,,,,
276870,3120,1366.21,,,,
277230,3121,1366.04,,,,
277590,3122,1365.9,,,,
277950,3123,1365.7,,,,
278310,3124,1365.54,,,,
278670,3125,1365.4,,,,
279030,3126,1365.59,,,,
279390,3127,1365.67,,,,
279750,3128,1365.78,,,,
280110,3129,1365.83,,,,
280470,3130,1365.89,,,,
280830,3131,1365.79,,,,
281190,3132,1365.69,,,,
281550,3133,1365.6,,,,
281910,3134,1365.48,,,,
282270,3135,1365.4,,,,
282630,3136,1365.32,,,,
282990,3137,1365.41,,,,
283350,3138,1365.47,,,,
283710,3139,1365.57,,,,
284070,3140,1365.63,,,,
284430,3141,1365.68,,,,
284790,3142,1365.65,,,,
285150,3143,1365.59,,,,
285510,3144,1365.56,,,,
285870,3145,1365.51,,,,
286230,3146,1365.48,,,,
286590,3147,1365.46,,,,
286950,3148,1365.43,,,,
287310,3149,1365.55,,,,
287670,3150,1365.7,,,,
288030,3151,1365.8,,,,
288390,3152,1365.89,,,,
288750,3153,1365.83,,,,
289110,3154,1365.75,,,,
289470,3155,1365.69,,,,
289830,3156,1365.59,,,,
290190,3157,1365.52,,,,
290550,3158,1365.46,,,,
290910,3159,1365.51,,,,
291270,3160,1365.6,,,,
291630,3161,1365.71,,,,
291990,3162,1365.76,,,,
292350,3163,1365.83,,,,
292710,3164,1365.74,,,,
293070,3165,1365.64,,,,
293430,3166,1365.55,,,,
293790,3167,1365.44,,,,
294150,3168,1365.35,,,,
294510,3169,1365.28,,,,
294870,3170,1365.41,,,,
295230,3171,1365.41,,,,
295590,3172,1365.4,,,,
295950,3173,1365.4,,,,
296310,3174,1365.4,,,,
296670,3175,1365.38,,,,
297030,3176,1365.35,,,,
297390,3177,1365.32,,,,
297750,3178,1365.29,,,,
298110,3179,1365.29,,,,
298470,3180,1365.29,,,,
298830,3181,1365.29,,,,
299190,3182,1365.33,,,,
299550,3183,1365.38,,,,
299910,3184,1365.42,,,,
300270,3185,1365.47,,,,
300630,3186,1365.48,,,,
300990,3187,1365.47,,,,
301350,3188,1365.47,,,,
301710,3189,1365.46,,,,
302070,3190,1365.46,,,,
302430,3191,1365.48,,,,
302790,3192,1365.39,,,,
303150,3193,1365.51,,,,
303510,3194,1365.67,,,,
303870,3195,1365.76,,,,
304230,3196,1365.86,,,,
304590,3197,1365.81,,,,
304950,3198,1365.76,,,,
305310,3199,1365.71,,,,
305670,3200,1365.62,,,,
306030,3201,1365.56,,,,
306390,3202,1365.51,,,,
306750,3203,1365.5,,,,
307110,3204,1365.65,,,,
307470,3205,1365.83,,,,
307830,3206,1365.93,,,,
308190,3207,1366.04,,,,
308550,3208,1365.96,,,,
308910,3209,1365.86,,,,
309270,3210,1365.78,,,,
309630,3211,1365.65,,,,
309990,3212,1365.56,,,,
310350,3213,1365.49,,,,
310710,3214,1365.53,,,,
311070,3215,1365.67,,,,
311430,3216,1365.84,,,,
311790,3217,1365.93,,,,
312150,3218,1366.04,,,,
312510,3219,1365.95,,,,
312870,3220,1365.86,,,,
313230,3221,1365.78,,,,
313590,3222,1365.66,,,,
313950,3223,1365.57,,,,
314310,3224,1365.51,,,,
314670,3225,1365.52,,,,
315030,3226,1365.69,,,,
315390,3227,1365.89,,,,
315750,3228,1366.01,,,,
316110,3229,1366.14,,,,
316470,3230,1366.05,,,,
316830,3231,1365.94,,,,
317190,3232,1365.86,,,,
317550,3233,1365.73,,,,
317910,3234,1365.64,,,,
318270,3235,1365.57,,,,
318630,3236,1365.57,,,,
318990,3237,1365.77,,,,
319350,3238,1366.02,,,,
319710,3239,1366.16,,,,
320070,3240,1366.3,,,,
320430,3241,1366.19,,,,
320790,3242,1366.05,,,,
321150,3243,1365.96,,,,
321510,3244,1365.79,,,,
321870,3245,1365.68,,,,
322230,3246,1365.58,,,,
322590,3247,1365.63,,,,
322950,3248,1365.83,,,,
323310,3249,1366.08,,,,
323670,3250,1366.2,,,,
324030,3251,1366.35,,,,
324390,3252,1366.22,,,,
324750,3253,1366.07,,,,
325110,3254,1365.95,,,,
325470,3255,1365.76,,,,
325830,3256,1365.61,,,,
326190,3257,1365.5,,,,
326550,3258,1365.61,,,,
326910,3259,1365.75,,,,
327270,3260,1365.94,,,,
327630,3261,1366.03,,,,
327990,3262,1366.14,,,,
328350,3263,1366.02,,,,
328710,3264,1365.89,,,,
329070,3265,1365.79,,,,
329430,3266,1365.63,,,,
329790,3267,1365.52,,,,
330150,3268,1365.43,,,,
330510,3269,1365.5,,,,
330870,3270,1365.65,,,,
331230,3271,1365.83,,,,
331590,3272,1365.93,,,,
331950,3273,1366.04,,,,
332310,3274,1365.97,,,,
332670,3275,1365.89,,,,
333030,3276,1365.83,,,,
333390,3277,1365.72,,,,
333750,3278,1365.65,,,,
334110,3279,1365.6,,,,
334470,3280,1365.55,,,,
334830,3281,1365.79,,,,
335190,3282,1366.08,,,,
335550,3283,1366.23,,,,
335910,3284,1366.4,,,,
336270,3285,1366.28,,,,
336630,3286,1366.14,,,,
336990,3287,1366.03,,,,
337350,3288,1365.85,,,,
337710,3289,1365.71,,,,
338070,3290,1365.6,,,,
338430,3291,1365.66,,,,
338790,3292,1365.87,,,,
339150,3293,1366.11,,,,
339510,3294,1366.22,,,,
339870,3295,1366.36,,,,
340230,3296,1366.22,,,,
340590,3297,1366.06,,,,
340950,3298,1365.93,,,,
341310,3299,1365.74,,,,
341670,3300,1365.6,,,,
342030,3301,1365.47,,,,
342390,3302,1365.58,,,,
342750,3303,1365.74,,,,
343110,3304,1365.95,,,,
343470,3305,1366.06,,,,
343830,3306,1366.17,,,,
344190,3307,1366.07,,,,
344550,3308,1365.95,,,,
344910,3309,1365.85,,,,
345270,3310,1365.71,,,,
345630,3311,1365.61,,,,
345990,3312,1365.52,,,,
346350,3313,1365.57,,,,
346710,3314,1365.74,,,,
347070,3315,1365.95,,,,
347430,3316,1366.05,,,,
347790,3317,1366.17,,,,
348150,3318,1366.07,,,,
348510,3319,1365.94,,,,
348870,3320,1365.83,,,,
349230,3321,1365.69,,,,
349590,3322,1365.57,,,,
349950,3323,1365.47,,,,
350310,3324,1365.55,,,,
350670,3325,1365.68,,,,
351030,3326,1365.86,,,,
351390,3327,1365.94,,,,
351750,3328,1366.04,,,,
352110,3329,1365.95,,,,
352470,3330,1365.85,,,,
352830,3331,1365.77,,,,
353190,3332,1365.64,,,,
353550,3333,1365.55,,,,
353910,3334,1365.49,,,,
354270,3335,1365.51,,,,
354630,3336,1365.69,,,,
354990,3337,1365.91,,,,
355350,3338,1366.02,,,,
355710,3339,1366.15,,,,
356070,3340,1366.07,,,,
356430,3341,1365.96,,,,
356790,3342,1365.89,,,,
357150,3343,1365.76,,,,
357510,3344,1365.67,,,,
357870,3345,1365.59,,,,
358230,3346,1365.59,,,,
358590,3347,1365.79,,,,
358950,3348,1366.05,,,,
359310,3349,1366.17,,,,
359670,3350,1366.32,,,,
360030,3351,1366.2,,,,
360390,3352,1366.06,,,,
360750,3353,1365.95,,,,
361110,3354,1365.78,,,,
361470,3355,1365.64,,,,
361830,3356,1365.54,,,,
362190,3357,1365.61,,,,
362550,3358,1365.79,,,,
362910,3359,1366.01,,,,
363270,3360,1366.13,,,,
363630,3361,1366.25,,,,
363990,3362,1366.14,,,,
364350,3363,1366,,,,
364710,3364,1365.89,,,,
365070,3365,1365.71,,,,
365430,3366,1365.59,,,,
365790,3367,1365.48,,,,
366150,3368,1365.58,,,,
366510,3369,1365.72,,,,
366870,3370,1365.9,,,,
367230,3371,1365.99,,,,
367590,3372,1366.09,,,,
367950,3373,1365.99,,,,
368310,3374,1365.88,,,,
368670,3375,1365.79,,,,
369030,3376,1365.66,,,,
369390,3377,1365.56,,,,
369750,3378,1365.48,,,,
370110,3379,1365.51,,,,
370470,3380,1365.69,,,,
370830,3381,1365.93,,,,
371190,3382,1366.05,,,,
371550,3383,1366.2,,,,
371910,3384,1366.13,,,,
372270,3385,1366.03,,,,
372630,3386,1365.96,,,,
372990,3387,1365.84,,,,
373350,3388,1365.76,,,,
373710,3389,1365.7,,,,
374070,3390,1365.63,,,,
374430,3391,1365.93,,,,
374790,3392,1366.29,,,,
375150,3393,1366.5,,,,
375510,3394,1366.71,,,,
375870,3395,1366.56,,,,
376230,3396,1366.38,,,,
376590,3397,1366.25,,,,
376950,3398,1366.02,,,,
377310,3399,1365.84,,,,
377670,3400,1365.69,,,,
378030,3401,1365.79,,,,
378390,3402,1366.02,,,,
378750,3403,1366.32,,,,
379110,3404,1366.45,,,,
379470,3405,1366.59,,,,
379830,3406,1366.41,,,,
380190,3407,1366.19,,,,
380550,3408,1366.02,,,,
380910,3409,1365.76,,,,
381270,3410,1365.55,,,,
381630,3411,1365.36,,,,
381990,3412,1365.64,,,,
382350,3413,1365.68,,,,
382710,3414,1365.74,,,,
383070,3415,1365.73,,,,
383430,3416,1365.75,,,,
383790,3417,1365.63,,,,
384150,3418,1365.52,,,,
384510,3419,1365.43,,,,
384870,3420,1365.31,,,,
385230,3421,1365.21,,,,
385590,3422,1365.12,,,,
385950,3423,1365.24,,,,
386310,3424,1365.22,,,,
386670,3425,1365.2,,,,
387030,3426,1365.17,,,,
387390,3427,1365.15,,,,
387750,3428,1365.13,,,,
388110,3429,1365.13,,,,
388470,3430,1365.13,,,,
388830,3431,1365.13,,,,
389190,3432,1365.13,,,,
389550,3433,1365.13,,,,
389910,3434,1365.14,,,,
390270,3435,1365.15,,,,
390630,3436,1365.16,,,,
390990,3437,1365.17,,,,
391350,3438,1365.18,,,,
391710,3439,1365.19,,,,
392070,3440,1365.2,,,,
392430,3441,1365.2,,,,
392790,3442,1365.21,,,,
393150,3443,1365.22,,,,
393510,3444,1365.22,,,,
393870,3445,1365.23,,,,
394230,3446,1365.23,,,,
394590,3447,1365.24,,,,
394950,3448,1365.24,,,,
395310,3449,1365.24,,,,
395670,3450,1365.24,,,,
396030,3451,1365.24,,,,
396390,3452,1365.24,,,,
396750,3453,1365.24,,,,
397110,3454,1365.24,,,,
397470,3455,1365.24,,,,
397830,3456,1365.24,,,,
398190,3457,1365.24,,,,
398550,3458,1365.24,,,,
398910,3459,1365.24,,,,
399270,3460,1365.25,,,,
399630,3461,1365.25,,,,
399990,3462,1365.26,,,,
400350,3463,1365.26,,,,
400710,3464,1365.27,,,,
401070,3465,1365.28,,,,
401430,3466,1365.28,,,,
401790,3467,1365.27,,,,
402150,3468,1365.29,,,,
402510,3469,1365.32,,,,
402870,3470,1365.34,,,,
403230,3471,1365.36,,,,
403590,3472,1365.36,,,,
403950,3473,1365.36,,,,
404310,3474,1365.36,,,,
404670,3475,1365.36,,,,
405030,3476,1365.36,,,,
405390,3477,1365.37,,,,
405750,3478,1365.31,,,,
406110,3479,1365.39,,,,
406470,3480,1365.48,,,,
406830,3481,1365.52,,,,
407190,3482,1365.58,,,,
407550,3483,1365.57,,,,
407910,3484,1365.56,,,,
408270,3485,1365.55,,,,
408630,3486,1365.53,,,,
408990,3487,1365.51,,,,
409350,3488,1365.51,,,,
409710,3489,1365.41,,,,
410070,3490,1365.59,,,,
410430,3491,1365.82,,,,
410790,3492,1365.95,,,,
411150,3493,1366.09,,,,
411510,3494,1366.03,,,,
411870,3495,1365.95,,,,
412230,3496,1365.88,,,,
412590,3497,1365.78,,,,
412950,3498,1365.71,,,,
413310,3499,1365.65,,,,
413670,3500,1365.59,,,,
414030,3501,1365.84,,,,
414390,3502,1366.15,,,,
414750,3503,1366.32,,,,
415110,3504,1366.49,,,,
415470,3505,1366.37,,,,
415830,3506,1366.22,,,,
416190,3507,1366.1,,,,
416550,3508,1365.91,,,,
416910,3509,1365.78,,,,
417270,3510,1365.67,,,,
417630,3511,1365.69,,,,
417990,3512,1365.95,,,,
418350,3513,1366.29,,,,
418710,3514,1366.46,,,,
419070,3515,1366.66,,,,
419430,3516,1366.5,,,,
419790,3517,1366.32,,,,
420150,3518,1366.18,,,,
420510,3519,1365.95,,,,
420870,3520,1365.78,,,,
421230,3521,1365.65,,,,
421590,3522,1365.73,,,,
421950,3523,1365.98,,,,
422310,3524,1366.3,,,,
422670,3525,1366.45,,,,
423030,3526,1366.64,,,,
423390,3527,1366.48,,,,
423750,3528,1366.28,,,,
424110,3529,1366.12,,,,
424470,3530,1365.87,,,,
424830,3531,1365.69,,,,
425190,3532,1365.53,,,,
425550,3533,1365.7,,,,
425910,3534,1365.86,,,,
426270,3535,1366.06,,,,
426630,3536,1366.16,,,,
426990,3537,1366.27,,,,
427350,3538,1366.12,,,,
427710,3539,1365.96,,,,
428070,3540,1365.84,,,,
428430,3541,1365.64,,,,
428790,3542,1365.51,,,,
429150,3543,1365.38,,,,
429510,3544,1365.55,,,,
429870,3545,1365.62,,,,
430230,3546,1365.72,,,,
430590,3547,1365.76,,,,
430950,3548,1365.81,,,,
431310,3549,1365.73,,,,
431670,3550,1365.64,,,,
432030,3551,1365.57,,,,
432390,3552,1365.47,,,,
432750,3553,1365.38,,,,
